id,query_id,order_id,channel_key,channel_id,server_id,pay_type,pay_user,pay_ip,pay_status,card_no,card_pwd,post_time,last_time,post_amount,pay_amount,pay_gold,extra,remark,open_id,count,player_name,player_create_time,charge_type,charge_id,payType,channel_sub_key,sdk_name,vip_level,f1,f2,f3,f4,f5
7672727,XY101623131563261,XY101623131563261,hnzc_appstore_ksws9,856,27529,32,28866248729,114.132.204.175,4,,,2023-01-01 16:38:47,2023-01-01 16:38:47,1,1,10,0,SUCCESS,0hnzc128_1826788502,5,郭鹏伟,2023-01-01 12:08:22,0,18597,,,,11,0,,,,
7672728,XY101623196475876,XY101623196475876,xnhy_android_ksws3,861,26822,32,28124905473,114.132.204.175,4,,,2023-01-01 16:38:48,2023-01-01 16:38:48,30,30,300,0,SUCCESS,0xnhy126_500639265,61,我为你翻山越岭,2022-12-26 14:00:41,0,18408,,,,18,0,,,,
7672729,202301011638271119694B1D,XY101623067347192,mglwan_android_xin14,756,26001,31,27264024615,49.234.239.41,4,,,2023-01-01 16:38:52,2023-01-01 16:38:52,1,1,10,0,SUCCESS,0mglwan78_4494846,7,阳春幽皇,2022-12-18 13:51:05,0,18539,,,,12,0,,,,
7672730,202301011638527381229CA7,XY101623322428798,mglwan_android_yjcs,397,27308,31,28634513467,175.24.118.177,4,,,2023-01-01 16:39:03,2023-01-01 16:39:03,128,128,1280,0,SUCCESS,0mglwan78_4540309,4,逍遥,2023-01-01 16:06:00,0,18405,,,,0,0,,,,
7672731,XY101623315299255,XY101623315299255,hnyzf_appstore_ksws2,832,27472,32,28806479941,114.132.204.175,4,,,2023-01-01 16:39:03,2023-01-01 16:39:03,30,30,300,0,SUCCESS,0hnyzf124_16568182,1,云淡风轻,2023-01-01 16:02:35,0,18001,,,,4,0,,,,
7672732,20230101163844033297803F,XY101623237240197,daimiao_android_ksws33,847,23999,31,25164775564,42.192.157.185,4,,,2023-01-01 16:39:11,2023-01-01 16:39:11,1,1,10,0,SUCCESS,0daimiao67_717116,99,再见丶那些年,2022-12-02 20:41:21,18,18482,,,,15,0,,,,
7672733,20230101163840311359479E,XY101623201149863,mhuaduo_android_jwzz,387,26578,31,27869053000,49.234.239.41,4,,,2023-01-01 16:39:15,2023-01-01 16:39:15,648,648,6480,0,SUCCESS,0mhuaduo70_2699016,9,白皙战斗机,2022-12-26 16:29:46,0,18455,,,,11,0,,,,
7672734,20230101163902989204A7F3,XY101623428402726,daimiao_android_tianjue,698,27398,31,28728885550,175.24.118.177,4,,,2023-01-01 16:39:17,2023-01-01 16:39:17,128,128,1280,0,SUCCESS,0daimiao67_833660,5,繁华卷影,2022-12-31 15:11:31,0,18405,,,,9,0,,,,
7672735,2023010116390727155281BB,XY101623468594768,bbpk2_android_ke25,959,27662,31,29005709368,175.24.118.177,4,,,2023-01-01 16:39:26,2023-01-01 16:39:26,30,30,300,0,SUCCESS,0bbpk2112_93565,1,小白丶,2023-01-01 16:28:34,0,18001,,,,4,0,,,,
7672736,20230101163916666879EF21,XY101623562395098,daimiao_android_ksws33,847,23999,31,25164775564,42.192.157.185,4,,,2023-01-01 16:39:30,2023-01-01 16:39:30,6,6,60,0,SUCCESS,0daimiao67_717116,100,再见丶那些年,2022-12-02 20:41:21,18,7032,,,,15,0,,,,
7672737,XY101623679868275,XY101623679868275,xnhy_android_ksws3,861,26822,32,28124905473,114.132.204.175,4,,,2023-01-01 16:39:37,2023-01-01 16:39:37,30,30,300,0,SUCCESS,0xnhy126_500639265,62,我为你翻山越岭,2022-12-26 14:00:41,0,18419,,,,18,0,,,,
7672738,202301011639251053453BF0,XY101623647243992,daimiao_android_ksws40,969,19365,31,20305674285,49.234.100.55,4,,,2023-01-01 16:39:41,2023-01-01 16:39:41,1,1,10,0,SUCCESS,0daimiao67_836319,1,白衣叹,2023-01-01 13:21:03,0,18597,,,,7,0,,,,
7672739,20230101163935166751FF92,XY101623747588838,daimiao_android_ksws33,847,23999,31,25164775564,42.192.157.185,4,,,2023-01-01 16:39:48,2023-01-01 16:39:48,3,3,30,0,SUCCESS,0daimiao67_717116,101,再见丶那些年,2022-12-02 20:41:21,18,18483,,,,15,0,,,,
7672740,XY101623746589727,XY101623746589727,mglwan_appstore_sywz,420,24975,32,26188185606,114.132.204.175,4,,,2023-01-01 16:39:49,2023-01-01 16:39:49,6,6,60,0,SUCCESS,0mglwan78_4434994,75,面具°,2022-12-10 11:29:21,0,18439,,,,15,0,,,,
7672741,XY101623899585231,XY101623899585231,xnhy_android_ksws3,861,26822,32,28124905473,114.132.204.175,4,,,2023-01-01 16:39:59,2023-01-01 16:39:59,12,12,120,0,SUCCESS,0xnhy126_500639265,63,我为你翻山越岭,2022-12-26 14:00:41,0,18418,,,,18,0,,,,
7672742,20230101163947771850484A,XY101623873227779,cdrb_android_ksws,951,27658,31,29001515038,42.192.157.185,4,,,2023-01-01 16:40:02,2023-01-01 16:40:03,1,1,10,0,SUCCESS,0cdrb86_3ece52ade5f77c7d490276f5bc1304da,2,涛,2023-01-01 14:49:01,0,18597,,,,5,0,,,,
7672743,20230101164003260516E2E1,XY101624028019482,xbwj_android_ksws,383,26968,31,28277997591,42.192.157.185,4,,,2023-01-01 16:40:16,2023-01-01 16:40:16,328,328,3280,0,SUCCESS,0xbwj73_297025,10,只是偶然,2022-12-30 15:08:33,18,7037,,,,15,0,,,,
7672744,2023010116392003629873F2,XY101623596591449,lingjie_android_hhsw,566,27352,31,28680650830,49.234.100.55,4,,,2023-01-01 16:40:23,2023-01-01 16:40:23,1,1,10,0,SUCCESS,0lingjie107_449959,7,午恋,2022-12-31 14:54:59,18,18482,,,,9,0,,,,
7672745,202301011640264397545718,XY101624260646941,bbpk2_android_ke21,933,27619,31,28960620591,42.192.157.185,4,,,2023-01-01 16:40:37,2023-01-01 16:40:37,58,58,580,0,SUCCESS,0bbpk2112_93388,2,紫龙,2023-01-01 15:05:34,0,18404,,,,5,0,,,,
7672746,202301011640248008043675,XY101624245257931,daimiao_android_dltx,494,26634,31,27927773214,175.24.118.177,4,,,2023-01-01 16:40:37,2023-01-01 16:40:37,30,30,300,0,SUCCESS,0daimiao67_811423,17,鬥戰丶聖佛,2022-12-26 12:12:17,0,18408,,,,13,0,,,,
7672747,XY101624229035697,XY101624229035697,guji_appstore_ksws,761,25179,32,26402095240,114.132.204.175,4,,,2023-01-01 16:40:44,2023-01-01 16:40:44,1,1,10,0,SUCCESS,0guji88_467476,12,叶玄,2022-12-12 18:09:03,18,18482,,,,15,0,,,,
7672748,202301011640282664017BAA,XY101624278513851,uc669_android_nai11,815,27138,31,28456255537,49.234.239.41,4,,,2023-01-01 16:40:49,2023-01-01 16:40:49,1888,1888,18880,0,SUCCESS,0uc669105_476801,14,青梅少女,2022-12-29 21:45:07,0,18517,,,,14,0,,,,
7672749,20230101164039874306F646,XY101624396773172,daimiao_android_ksws40,969,19365,31,20305674395,175.24.118.177,4,,,2023-01-01 16:40:54,2023-01-01 16:40:55,58,58,580,0,SUCCESS,0daimiao67_837141,3,小美家的大壮,2023-01-01 16:30:23,0,18404,,,,4,0,,,,
7672750,20230101164040071848E32B,XY101624396536379,mglwan_android_xin10,718,27411,31,28742516779,49.234.100.55,4,,,2023-01-01 16:40:55,2023-01-01 16:40:55,1,1,10,0,SUCCESS,0mglwan78_4539168,2,黄泉天玑,2023-01-01 13:32:29,0,18539,,,,7,0,,,,
7672751,202301011640334078418188,XY101624329758449,daimiao_android_ksws40,969,19365,31,20305674371,42.192.157.185,4,,,2023-01-01 16:41:00,2023-01-01 16:41:00,1,1,10,0,SUCCESS,0daimiao67_621715,1,专一的鸣人,2023-01-01 15:58:45,18,18482,,,,5,0,,,,
7672752,XY101624500048827,XY101624500048827,guji_appstore_ksws,761,25179,32,26402095240,114.132.204.175,4,,,2023-01-01 16:41:02,2023-01-01 16:41:02,3,3,30,0,SUCCESS,0guji88_467476,13,叶玄,2022-12-12 18:09:03,18,18483,,,,15,0,,,,
7672753,202301011640486411965847,XY101624482915822,mglwan_android_hhsw,370,26570,31,27860664371,175.24.118.177,4,,,2023-01-01 16:41:08,2023-01-01 16:41:08,30,30,300,0,SUCCESS,0mglwan78_4523873,14,单身癌晚期,2022-12-27 17:42:17,0,18408,,,,12,0,,,,
7672754,20230101164058144928BE20,XY101624576955946,daimiao_android_ksws40,969,19365,31,20305674395,49.234.239.41,4,,,2023-01-01 16:41:10,2023-01-01 16:41:10,128,128,1280,0,SUCCESS,0daimiao67_837141,4,小美家的大壮,2023-01-01 16:30:23,0,18405,,,,4,0,,,,
7672755,202301011640539859867D0F,XY101624536595229,daimiao_android_ksws38,894,27560,31,28898754660,49.234.239.41,4,,,2023-01-01 16:41:22,2023-01-01 16:41:22,30,30,300,0,SUCCESS,0daimiao67_837164,1,弥月罗,2023-01-01 16:38:15,0,18001,,,,0,0,,,,
7672756,XY101624689054325,XY101624689054325,guji_appstore_ksws,761,25179,32,26402095240,114.132.204.175,4,,,2023-01-01 16:41:24,2023-01-01 16:41:24,6,6,60,0,SUCCESS,0guji88_467476,14,叶玄,2022-12-12 18:09:03,18,7032,,,,15,0,,,,
7672757,202301011641098416635FE5,XY101624693674423,tengsu_android_zqk,556,27045,31,28358738014,175.24.118.177,4,,,2023-01-01 16:41:25,2023-01-01 16:41:25,2000,2000,20000,0,SUCCESS,0tengsu106_1377845,14,梓璇666,2022-12-28 16:48:37,0,18427,,,,13,0,,,,
7672758,XY101624799572596,XY101624799572596,tengsu_appstore_zqk,557,27377,32,28706865218,114.132.204.175,4,,,2023-01-01 16:41:36,2023-01-01 16:41:36,1,1,10,0,SUCCESS,0tengsu106_1279680,1,瞧一瞧,2023-01-01 15:16:25,0,18597,,,,7,0,,,,
7672759,202301011641145435290B98,XY101624740894951,sxld_android_ksws,873,27666,31,29009903652,49.234.100.55,4,,,2023-01-01 16:41:37,2023-01-01 16:41:37,6,6,60,0,SUCCESS,0sxld132_1171650272145965056,12,千川叹,2023-01-01 08:41:14,0,18598,,,,7,0,,,,
7672760,XY101624895677389,XY101624895677389,tengsu_appstore_fhxy,709,27402,32,28733079597,114.132.204.175,4,,,2023-01-01 16:41:41,2023-01-01 16:41:42,5,5,50,0,SUCCESS,0tengsu106_1380488,7,路,2022-12-31 11:56:05,0,18588,,,,10,0,,,,
7672761,202301011641475677835111,XY101625071776212,bbpk2_android_ke18,931,27635,31,28977397767,175.24.118.177,4,,,2023-01-01 16:42:09,2023-01-01 16:42:09,25,25,250,0,SUCCESS,0bbpk2112_85049,5,无双公子,2023-01-01 12:02:12,0,18542,,,,7,0,,,,
7672762,202301011642084802203350,XY101625280460635,hnyzf_android_ksws2,831,27472,31,28806479891,42.192.157.185,4,,,2023-01-01 16:42:18,2023-01-01 16:42:18,1,1,10,0,SUCCESS,0hnyzf124_16567169,2,孤单的城,2023-01-01 13:53:52,0,18597,,,,5,0,,,,
7672763,20230101164220147155500B,XY101625397343797,mglwan_android_xin10,718,26360,31,27640463365,49.234.100.55,4,,,2023-01-01 16:42:32,2023-01-01 16:42:32,98,98,980,0,SUCCESS,0mglwan78_4505150,23,拱白菜的小猪,2022-12-22 11:14:41,0,18500,,,,13,0,,,,
7672764,20230101164226917740146C,XY101625464475995,tengsu_android_zqk,556,27045,31,28358738014,42.192.157.185,4,,,2023-01-01 16:42:37,2023-01-01 16:42:37,1000,1000,10000,0,SUCCESS,0tengsu106_1377845,15,梓璇666,2022-12-28 16:48:37,0,7014,,,,13,0,,,,
7672765,20230101164213133599CCE0,XY101625329115331,uc669_android_ke15,817,27503,31,28838985807,42.192.157.185,4,,,2023-01-01 16:42:39,2023-01-01 16:42:39,1,1,10,0,SUCCESS,0uc669105_481324,1,静若安然,2023-01-01 15:31:29,0,18597,,,,6,0,,,,
7672766,20230101164231575990ACCA,XY101625511175884,hnzc_android_ksws10,863,22095,31,23168286752,42.192.157.185,4,,,2023-01-01 16:42:53,2023-01-01 16:42:53,5,5,50,0,SUCCESS,0hnzc128_1140646757,128,轮回凝易,2022-11-12 16:01:07,0,18588,,,,18,0,,,,
7672767,XY101625533672859,XY101625533672859,mglwan_appstore_yjcs,398,25470,32,26707230739,114.132.204.175,4,,,2023-01-01 16:43:03,2023-01-01 16:43:03,6,6,60,0,SUCCESS,0mglwan78_4483033,38,抹卜掉的伤痛,2022-12-15 10:30:49,18,7032,,,,13,0,,,,
7672768,XY101625740075177,XY101625740075177,daimiao_appstore_ksws34,878,22488,32,23580377156,114.132.204.175,4,,,2023-01-01 16:43:05,2023-01-01 16:43:05,258,258,2580,0,SUCCESS,0daimiao67_616135,135,红颜丶陌路,2022-11-16 12:58:50,0,18491,,,,17,0,,,,
7672769,XY101625736910997,XY101625736910997,xbwj_appstore_ksws3,549,24641,32,25837961320,114.132.204.175,4,,,2023-01-01 16:43:08,2023-01-01 16:43:08,1,1,10,0,SUCCESS,0xbwj73_279403,7,清醉,2022-12-07 16:39:41,18,18482,,,,15,0,,,,
7672770,20230101164303731165EDB3,XY101625833370267,xnhy_android_ksws1,788,27468,31,28802285570,49.234.100.55,4,,,2023-01-01 16:43:21,2023-01-01 16:43:21,30,30,300,0,SUCCESS,0xnhy126_500664491,2,无情,2023-01-01 15:33:59,0,18436,,,,10,0,,,,
7672771,20230101164307362783912E,XY101625869358467,mglwan_android_qingtian,480,7194,31,7543455836,49.234.100.55,4,,,2023-01-01 16:43:23,2023-01-01 16:43:23,1,1,10,0,SUCCESS,0mglwan78_3354889,95,丑宝宝渡劫,2022-07-24 17:28:10,0,18568,,,,18,0,,,,
7672772,XY101625904993782,XY101625904993782,chuxing_appstore_jxjz,703,25592,32,26835156993,114.132.204.175,4,,,2023-01-01 16:43:41,2023-01-01 16:43:41,1,1,10,0,SUCCESS,0chuxing96_109820,13,繁星,2022-12-14 13:25:32,18,18482,,,,13,0,,,,
7672773,2023010116434180343821C9,XY101626213206476,xbwj_android_ksws,383,26256,31,27531411464,49.234.239.41,4,,,2023-01-01 16:43:44,2023-01-01 16:43:44,5,5,50,0,SUCCESS,0xbwj73_293717,34,初相识,2022-12-23 15:06:53,0,18588,,,,14,0,,,,
7672774,202301011643389084169D34,XY101626184972795,bbpk2_android_ke21,933,27619,31,28960620591,49.234.100.55,4,,,2023-01-01 16:43:48,2023-01-01 16:43:48,128,128,1280,0,SUCCESS,0bbpk2112_93388,3,紫龙,2023-01-01 15:05:34,0,18405,,,,5,0,,,,
7672775,20230101164335676001B01C,XY101626153614096,daimiao_android_tulong,488,23395,31,24531435556,42.192.157.185,4,,,2023-01-01 16:43:52,2023-01-01 16:43:52,12,12,120,0,SUCCESS,0daimiao67_636516,29,星辰、神灵,2022-11-28 12:16:48,17,7028,,,,14,0,,,,
7672776,XY101626238031788,XY101626238031788,daimiao_appstore_ksws34,878,24874,32,26082279746,114.132.204.175,4,,,2023-01-01 16:43:54,2023-01-01 16:43:54,2000,2000,20000,0,SUCCESS,0daimiao67_743131,249,修灬罗,2022-12-08 17:04:34,16,7027,,,,18,0,,,,
7672777,2023010116435244324259C7,XY101626320263594,tengsu_android_zqk,556,27376,31,28705816690,49.234.239.41,4,,,2023-01-01 16:44:03,2023-01-01 16:44:03,5,5,50,0,SUCCESS,0tengsu106_1374457,8,一念初见,2022-12-31 16:31:57,0,18540,,,,10,0,,,,
7672778,2023010116435130686072D6,XY101626309015641,daimiao_android_dfzj,774,26747,31,28046262368,49.234.100.55,4,,,2023-01-01 16:44:08,2023-01-01 16:44:08,30,30,300,0,SUCCESS,0daimiao67_817759,26,浅浅笙歌,2022-12-27 14:26:56,0,18408,,,,13,0,,,,
7672779,20230101164417789292074A,XY101626573640929,sxld_android_ksws,873,27666,31,29009903963,49.234.239.41,4,,,2023-01-01 16:44:34,2023-01-01 16:44:34,30,30,300,0,SUCCESS,0sxld132_1171785632335265792,2,机敏的律师,2023-01-01 16:22:16,0,18001,,,,4,0,,,,
7672780,202301011644261555126FBA,XY101626657054738,daimiao_android_dltx,494,27339,31,28667019329,49.234.239.41,4,,,2023-01-01 16:44:40,2023-01-01 16:44:40,1,1,10,0,SUCCESS,0daimiao67_835942,4,筱雨,2023-01-01 12:21:26,0,18597,,,,8,0,,,,
7672781,20230101164430024603CC10,XY101626696835679,xnhy_android_ksws1,788,27468,31,28802285570,42.192.157.185,4,,,2023-01-01 16:44:45,2023-01-01 16:44:45,198,198,1980,0,SUCCESS,0xnhy126_500664491,3,无情,2023-01-01 15:33:59,0,18423,,,,10,0,,,,
7672782,202301011644520291881F1B,XY101626915543881,sxld_android_ksws,873,27666,31,29009903853,49.234.239.41,4,,,2023-01-01 16:45:03,2023-01-01 16:45:03,58,58,580,0,SUCCESS,0sxld132_1171719936519700480,3,K,2023-01-01 12:37:14,0,18404,,,,5,0,,,,
7672783,202301011644418664784C70,XY101626814333126,daimiao_android_tianjue,698,27398,31,28728885273,175.24.118.177,4,,,2023-01-01 16:45:10,2023-01-01 16:45:11,128,128,1280,0,SUCCESS,0daimiao67_832539,5,尘沙贪狼,2022-12-31 12:31:05,0,18405,,,,8,0,,,,
7672784,20230101164452902242F3CE,XY101626924736614,xnhy_android_ksws1,788,27468,31,28802285570,42.192.157.185,4,,,2023-01-01 16:45:19,2023-01-01 16:45:20,98,98,980,0,SUCCESS,0xnhy126_500664491,4,无情,2023-01-01 15:33:59,0,18421,,,,10,0,,,,
7672785,20230101164516397231907A,XY101627159250419,xbwj_android_ksws3,548,27346,31,28674359428,49.234.239.41,4,,,2023-01-01 16:45:21,2023-01-01 16:45:21,1,1,10,0,SUCCESS,0xbwj73_301625,2,稳重的好青年,2022-12-31 19:22:45,0,18597,,,,8,0,,,,
7672786,20230101164448932047574E,XY101626885924657,bbpk2_android_ke20,932,27615,31,28956426301,49.234.239.41,4,,,2023-01-01 16:45:21,2023-01-01 16:45:21,1,1,10,0,SUCCESS,0bbpk2112_93536,1,端木大佐,2023-01-01 16:16:41,0,18539,,,,4,0,,,,
7672787,20230101164505538450DE26,XY101627052123863,daimiao_android_ksws38,894,27559,31,28897706086,175.24.118.177,4,,,2023-01-01 16:45:22,2023-01-01 16:45:22,1,1,10,0,SUCCESS,0daimiao67_833902,7,圈圈,2022-12-31 15:56:55,18,18482,,,,9,0,,,,
7672788,202301011645048545823D44,XY101627046095241,daimiao_android_ksws34,877,25749,31,26999783516,175.24.118.177,4,,,2023-01-01 16:45:22,2023-01-01 16:45:22,98,98,980,0,SUCCESS,0daimiao67_776547,167,聖,2022-12-16 13:04:05,0,18462,,,,18,0,,,,
7672789,20230101164503731621BA36,XY101627033604751,sxld_android_ksws,873,27666,31,29009903925,49.234.239.41,4,,,2023-01-01 16:45:24,2023-01-01 16:45:24,5,5,50,0,SUCCESS,0sxld132_1171764488215461888,2,夏凉,2023-01-01 15:08:46,0,18540,,,,4,0,,,,
7672790,20230101164511595262E9A7,XY101627111686692,zfy_android_ksws2,963,27674,31,29018292244,42.192.157.185,4,,,2023-01-01 16:45:27,2023-01-01 16:45:27,1,1,10,0,SUCCESS,0zfy139_6590,3,嘟嘟嘟,2023-01-01 12:40:53,0,18597,,,,7,0,,,,
7672791,20230101164526678372B333,XY101627262861331,sxld_android_ksws,873,27270,31,28594667807,49.234.100.55,4,,,2023-01-01 16:45:31,2023-01-01 16:45:32,30,30,300,0,SUCCESS,0sxld132_1093991886135230464,11,姐视你为奴隶,2022-12-30 12:29:34,0,18493,,,,8,0,,,,
7672792,20230101164510042209F99F,XY101627096871059,uc669_android_kztx,588,27365,31,28694282241,42.192.157.185,4,,,2023-01-01 16:45:44,2023-01-01 16:45:44,30,30,300,0,SUCCESS,0uc669105_481121,1,青衣,2023-01-01 13:17:11,0,18436,,,,7,0,,,,
7672793,2023010116450267235775D6,XY101627023855970,mglwan_android_hhsw,370,25820,31,27074232322,42.192.157.185,4,,,2023-01-01 16:45:48,2023-01-01 16:45:48,1,1,10,0,SUCCESS,0mglwan78_4487163,17,星度乐园,2022-12-20 14:53:03,0,18539,,,,13,0,,,,
7672794,202301011645413272070D29,XY101627408998168,daimiao_android_tianjue,698,27063,31,28377613062,49.234.100.55,4,,,2023-01-01 16:45:54,2023-01-01 16:45:54,98,98,980,0,SUCCESS,0daimiao67_827185,11,狂战一族,2022-12-29 19:23:07,0,18437,,,,12,0,,,,
7672795,20230101164548813233B70A,XY101627484179319,daimiao_android_xingyun,664,27494,31,28829548679,49.234.100.55,4,,,2023-01-01 16:45:58,2023-01-01 16:45:58,1,1,10,0,SUCCESS,0daimiao67_836988,1,她与药皆苦,2023-01-01 15:51:56,18,18482,,,,5,0,,,,
7672796,202301011645436850035E39,XY101627435276421,uc669_android_mi1,843,23219,31,24346886168,42.192.157.185,4,,,2023-01-01 16:46:10,2023-01-01 16:46:10,98,98,980,0,SUCCESS,0uc669105_392359,135,常州恶棍,2022-11-23 16:51:45,17,7031,,,,18,0,,,,
7672797,XY101627741130135,XY101627741130135,mglwan_appstore_yjcs,398,25470,32,26707230739,114.132.204.175,4,,,2023-01-01 16:46:31,2023-01-01 16:46:31,3,3,30,0,SUCCESS,0mglwan78_4483033,39,抹卜掉的伤痛,2022-12-15 10:30:49,18,18483,,,,13,0,,,,
7672798,XY101627989673168,XY101627989673168,sxld_appstore_ksws,874,18764,32,19675480212,114.132.204.175,4,,,2023-01-01 16:46:42,2023-01-01 16:46:42,30,30,300,0,SUCCESS,0sxld132_1094018377497706496,109,一缕淡雅清风,2022-12-23 11:50:19,0,18600,,,,17,0,,,,
7672799,20230101164640492078F88C,XY101628000329695,sxld_android_ksws,873,26961,31,28270658093,175.24.118.177,4,,,2023-01-01 16:46:47,2023-01-01 16:46:47,30,30,300,0,SUCCESS,0sxld132_1096405863914012672,37,小星星,2022-12-27 19:53:22,0,18449,,,,14,0,,,,
7672800,XY101628002192349,XY101628002192349,mglwan_appstore_yjcs,398,25470,32,26707230739,114.132.204.175,4,,,2023-01-01 16:46:55,2023-01-01 16:46:55,1,1,10,0,SUCCESS,0mglwan78_4483033,40,抹卜掉的伤痛,2022-12-15 10:30:49,18,18482,,,,13,0,,,,
7672801,20230101164638526280603E,XY101627980822350,daimiao_android_dfzj,774,26394,31,27676115172,49.234.100.55,4,,,2023-01-01 16:46:55,2023-01-01 16:46:56,5,5,50,0,SUCCESS,0daimiao67_804723,2,欢乐音响,2022-12-23 19:14:58,0,18588,,,,11,0,,,,
7672802,20230101164642854656E83C,XY101628024439858,daimiao_android_tianjue,698,25119,31,26339180780,42.192.157.185,4,,,2023-01-01 16:47:00,2023-01-01 16:47:00,1,1,10,0,SUCCESS,0daimiao67_757424,54,左月,2022-12-11 16:04:44,18,18482,,,,15,0,,,,
7672803,20230101164651384500EE68,XY101628109692219,xbwj_android_ksws3,548,22242,31,23322427665,175.24.118.177,4,,,2023-01-01 16:47:05,2023-01-01 16:47:05,12,12,120,0,SUCCESS,0xbwj73_259429,84,失了宠的猫,2022-11-18 22:20:48,17,7028,,,,16,0,,,,
7672804,202301011646533285408831,XY101628129898793,bbpk2_android_ke17,903,26881,31,28186771479,49.234.239.41,4,,,2023-01-01 16:47:07,2023-01-01 16:47:07,6,6,60,0,SUCCESS,0bbpk2112_80073,45,游客,2022-12-26 12:08:48,18,7032,,,,13,0,,,,
7672805,20230101164623293730C1CB,XY101627868367027,bbpk2_android_ke17,903,26508,31,27795652672,175.24.118.177,4,,,2023-01-01 16:47:09,2023-01-01 16:47:09,1,1,10,0,SUCCESS,0bbpk2112_70355,1,头疼的饕餮,2022-12-21 17:47:21,0,18539,,,,11,0,,,,
7672806,2023010116470378448735BA,XY101628233403311,xbwj_android_ksws,383,26968,31,28277997688,175.24.118.177,4,,,2023-01-01 16:47:23,2023-01-01 16:47:23,98,98,980,0,SUCCESS,0xbwj73_300479,15,青烟,2022-12-30 18:29:32,0,18421,,,,11,0,,,,
7672807,XY101628309367885,XY101628309367885,daimiao_appstore_ksws33,848,19798,32,20759707695,114.132.204.175,4,,,2023-01-01 16:47:28,2023-01-01 16:47:28,30,30,300,0,SUCCESS,0daimiao67_496917,223,芊芊小仙女,2022-10-25 12:29:33,17,7029,,,,18,0,,,,
7672808,XY101628199454864,XY101628199454864,sxld_appstore_ksws,874,27666,32,29009903807,114.132.204.175,4,,,2023-01-01 16:47:29,2023-01-01 16:47:29,30,30,300,0,SUCCESS,0sxld132_1171697362171592704,1,感情淡了请放盐,2023-01-01 11:20:02,0,18436,,,,5,0,,,,
7672809,202301011647187814906E9B,XY101628383726429,daimiao_android_xingyun,664,27493,31,28828499994,49.234.239.41,4,,,2023-01-01 16:47:35,2023-01-01 16:47:35,98,98,980,0,SUCCESS,0daimiao67_832554,19,流浪和尚,2022-12-31 12:33:21,0,7012,,,,10,0,,,,
7672810,202301011647477525926215,XY101628672797671,hnzc_android_ksws10,863,22095,31,23168286752,49.234.100.55,4,,,2023-01-01 16:48:04,2023-01-01 16:48:04,1,1,10,0,SUCCESS,0hnzc128_1140646757,129,轮回凝易,2022-11-12 16:01:07,0,18568,,,,18,0,,,,
7672811,XY101628727505226,XY101628727505226,daimiao_appstore_ksws38,897,27187,32,28507635836,114.132.204.175,4,,,2023-01-01 16:48:06,2023-01-01 16:48:06,30,30,300,0,SUCCESS,0daimiao67_822297,10,许，一世温柔,2022-12-28 17:08:15,0,18408,,,,9,0,,,,
7672812,202301011647571806725BAC,XY101628767957728,bbpk2_android_ke21,933,27619,31,28960620591,49.234.100.55,4,,,2023-01-01 16:48:10,2023-01-01 16:48:10,30,30,300,0,SUCCESS,0bbpk2112_93388,4,紫龙,2023-01-01 15:05:34,0,18436,,,,5,0,,,,
7672813,202301011647530246244100,XY101628728971330,bbpk2_android_xin47,881,21334,31,22370320400,42.192.157.185,4,,,2023-01-01 16:48:19,2023-01-01 16:48:19,128,128,1280,0,SUCCESS,0bbpk2112_1097,125,梦如南筏,2022-11-05 10:16:19,18,7035,,,,18,0,,,,
7672814,20230101164812230778D40F,XY101628917827745,daimiao_android_tulong,488,24637,31,25833767052,42.192.157.185,4,,,2023-01-01 16:48:23,2023-01-01 16:48:23,1,1,10,0,SUCCESS,0daimiao67_746734,82,沐寒,2022-12-09 13:34:45,0,18539,,,,18,0,,,,
7672815,XY101628901769354,XY101628901769354,tengsu_appstore_zqk,557,27377,32,28706865188,114.132.204.175,4,,,2023-01-01 16:48:37,2023-01-01 16:48:37,1,1,10,0,SUCCESS,0tengsu106_1381630,1,归零,2023-01-01 12:00:30,0,18539,,,,7,0,,,,
7672816,2023010116483247540604BE,XY101629122199537,gzcy_android_ksws,911,16006,31,16783507495,49.234.239.41,4,,,2023-01-01 16:48:43,2023-01-01 16:48:43,30,30,300,0,SUCCESS,0gzcy135_5213900,49,虞美人,2022-11-23 11:47:40,0,18460,,,,16,0,,,,
7672817,202301011648338814958D8F,XY101629134932312,ningjun_android_ksws039,907,26873,31,28178382882,42.192.157.185,4,,,2023-01-01 16:48:45,2023-01-01 16:48:45,1,1,10,0,SUCCESS,0ningjun65_310050,31,无雪.,2022-12-25 21:00:18,0,18539,,,,14,0,,,,
7672818,202301011648394414212D92,XY101629189836860,daimiao_android_tianjue,698,26691,31,27987542601,49.234.100.55,4,,,2023-01-01 16:48:51,2023-01-01 16:48:52,58,58,580,0,SUCCESS,0daimiao67_814911,5,霹雳希珂,2022-12-26 17:43:55,0,18404,,,,13,0,,,,
7672819,2023010116485064770131D3,XY101629302648032,bbpk2_android_xin47,881,21334,31,22370320400,42.192.157.185,4,,,2023-01-01 16:49:10,2023-01-01 16:49:10,30,30,300,0,SUCCESS,0bbpk2112_1097,126,梦如南筏,2022-11-05 10:16:19,18,7033,,,,18,0,,,,
